review_id,review_text,rating,sentiment
564,"Amazing flavor, highly recommend!",5,positive
565,"Great taste, excellent service.",5,positive
566,"I will never order from here again, very disappointing.",2,negative
567,"Amazing flavor, highly recommend!",4,positive
568,The pepperoni pizza had too much grease.,3,neutral
569,"Friendly staff and quick delivery, pizza tasted great.",5,positive
570,"Mediocre pizza, toppings were not fresh.",1,negative
571,"The dough was undercooked, but overall okay.",3,neutral
572,"The toppings were decent, but crust was average.",3,neutral
573,The pepperoni pizza had too much grease.,3,neutral
574,"The toppings were decent, but crust was average.",3,neutral
575,"Friendly staff and quick delivery, pizza tasted great.",4,positive
576,"Great flavor, but a bit pricey for the portion size.",3,neutral
577,"Service was rude, pizza arrived late.",2,negative
578,"Not happy with the delivery, pizza arrived cold.",2,negative
579,Perfectly cooked pizza with fresh ingredients.,5,positive
580,The pizza was tasteless and bland.,1,negative
581,"Pizza was fine, but not memorable.",3,neutral
582,"I loved the cheese and toppings, will order again.",4,positive
583,"The Margherita pizza was amazing, very fresh ingredients.",4,positive
584,The pepperoni pizza had too much grease.,3,neutral
585,"Crust was hard and burnt, poor quality.",1,negative
586,"Not bad, but I've had better pizzas.",3,neutral
587,"The dough was undercooked, but overall okay.",3,neutral
588,Worst pizza experience ever.,1,negative
589,"Great flavor, but a bit pricey for the portion size.",3,neutral
590,"Delivery was okay, pizza temperature acceptable.",3,neutral
591,"Not happy with the delivery, pizza arrived cold.",1,negative
592,Worst pizza experience ever.,1,negative
593,"Terrible experience, the pizza was burnt and soggy.",2,negative
594,"Average experience, nothing stood out.",3,neutral
595,"Pizza was fine, but not memorable.",3,neutral
596,"I will never order from here again, very disappointing.",1,negative
597,"Delivery was okay, pizza temperature acceptable.",3,neutral
598,The pizza was tasteless and bland.,1,negative
599,"Crust was hard and burnt, poor quality.",1,negative
600,"Friendly staff and quick delivery, pizza tasted great.",4,positive
601,The best pizza I've had in a long time.,5,positive
602,"Average experience, nothing stood out.",3,neutral
603,"Crust was hard and burnt, poor quality.",2,negative
604,"Amazing flavor, highly recommend!",4,positive
605,"Great taste, excellent service.",5,positive
606,The best pizza I've had in a long time.,5,positive
607,The pizza was tasteless and bland.,1,negative
608,"Delivery was okay, pizza temperature acceptable.",3,neutral
609,"Not happy with the delivery, pizza arrived cold.",1,negative
610,The best pizza I've had in a long time.,5,positive
611,"Completely unsatisfied, won't recommend.",2,negative
612,The toppings were missing on my pizza.,1,negative
613,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
614,Perfectly cooked pizza with fresh ingredients.,4,positive
615,"The toppings were decent, but crust was average.",3,neutral
616,Perfectly cooked pizza with fresh ingredients.,5,positive
617,"Service was rude, pizza arrived late.",2,negative
618,The toppings were missing on my pizza.,2,negative
619,"The toppings were decent, but crust was average.",3,neutral
620,"Mediocre pizza, toppings were not fresh.",2,negative
621,"Delivery was okay, pizza temperature acceptable.",3,neutral
622,"Friendly staff and quick delivery, pizza tasted great.",4,positive
623,"The dough was undercooked, but overall okay.",3,neutral
624,"Completely unsatisfied, won't recommend.",2,negative
625,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
626,"Great taste, excellent service.",5,positive
627,"Not happy with the delivery, pizza arrived cold.",1,negative
628,The toppings were missing on my pizza.,1,negative
629,"Great flavor, but a bit pricey for the portion size.",3,neutral
630,"Terrible experience, the pizza was burnt and soggy.",2,negative
631,"Delivery was okay, pizza temperature acceptable.",3,neutral
632,"Not happy with the delivery, pizza arrived cold.",2,negative
633,"Mediocre pizza, toppings were not fresh.",1,negative
634,"Not bad, but I've had better pizzas.",3,neutral
635,"Great flavor, but a bit pricey for the portion size.",3,neutral
636,"Terrible experience, the pizza was burnt and soggy.",1,negative
637,"Great flavor, but a bit pricey for the portion size.",3,neutral
638,"Not bad, but I've had better pizzas.",3,neutral
639,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
640,"Service was slow, but the pizza was okay.",3,neutral
641,Worst pizza experience ever.,1,negative
642,The best pizza I've had in a long time.,5,positive
643,"Mediocre pizza, toppings were not fresh.",2,negative
644,The pepperoni pizza had too much grease.,3,neutral
645,"The pizza was average, nothing special.",3,neutral
646,"I will never order from here again, very disappointing.",2,negative
647,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
648,"The Margherita pizza was amazing, very fresh ingredients.",4,positive
649,"Delivery was okay, pizza temperature acceptable.",3,neutral
650,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
651,"Terrible experience, the pizza was burnt and soggy.",1,negative
652,"The pizza was average, nothing special.",3,neutral
653,"Great taste, excellent service.",5,positive
654,"The pizza was average, nothing special.",3,neutral
655,"Great flavor, but a bit pricey for the portion size.",3,neutral
656,Perfectly cooked pizza with fresh ingredients.,4,positive
657,The best pizza I've had in a long time.,5,positive
658,"Not bad, but I've had better pizzas.",3,neutral
659,"Friendly staff and quick delivery, pizza tasted great.",4,positive
660,The pepperoni pizza had too much grease.,3,neutral
661,"Not bad, but I've had better pizzas.",3,neutral
662,"Great taste, excellent service.",4,positive
663,The pizza was tasteless and bland.,1,negative
664,"The toppings were decent, but crust was average.",3,neutral
665,"The dough was undercooked, but overall okay.",3,neutral
666,"The pizza was average, nothing special.",3,neutral
667,"Pizza was fine, but not memorable.",3,neutral
668,The best pizza I've had in a long time.,4,positive
669,"Great taste, excellent service.",4,positive
670,"The pizza was average, nothing special.",3,neutral
671,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
672,The best pizza I've had in a long time.,4,positive
673,The best pizza I've had in a long time.,5,positive
674,"Not bad, but I've had better pizzas.",3,neutral
675,"Not bad, but I've had better pizzas.",3,neutral
676,"Delivery was okay, pizza temperature acceptable.",3,neutral
677,"The pizza was average, nothing special.",3,neutral
678,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
679,"Amazing flavor, highly recommend!",5,positive
680,"Amazing flavor, highly recommend!",5,positive
681,"Crust was hard and burnt, poor quality.",1,negative
682,"The toppings were decent, but crust was average.",3,neutral
683,"Great flavor, but a bit pricey for the portion size.",3,neutral
684,Perfectly cooked pizza with fresh ingredients.,5,positive
685,"Terrible experience, the pizza was burnt and soggy.",1,negative
686,"Amazing flavor, highly recommend!",5,positive
687,"Terrible experience, the pizza was burnt and soggy.",1,negative
688,"Service was rude, pizza arrived late.",1,negative
689,The pizza was delicious and the crust was perfect!,4,positive
690,The toppings were missing on my pizza.,1,negative
691,"Terrible experience, the pizza was burnt and soggy.",1,negative
692,"Amazing flavor, highly recommend!",5,positive
693,"Completely unsatisfied, won't recommend.",1,negative
694,"Crust was hard and burnt, poor quality.",1,negative
695,"Amazing flavor, highly recommend!",4,positive
696,"Service was rude, pizza arrived late.",1,negative
697,"I will never order from here again, very disappointing.",2,negative
698,"Great flavor, but a bit pricey for the portion size.",3,neutral
699,"Mediocre pizza, toppings were not fresh.",1,negative
700,"Delivery was fast, pizza was hot and tasty.",5,positive
701,The best pizza I've had in a long time.,4,positive
702,The best pizza I've had in a long time.,4,positive
703,"Amazing flavor, highly recommend!",4,positive
704,"Amazing flavor, highly recommend!",4,positive
705,"Great flavor, but a bit pricey for the portion size.",3,neutral
706,"Average experience, nothing stood out.",3,neutral
707,The toppings were missing on my pizza.,1,negative
708,"Completely unsatisfied, won't recommend.",1,negative
709,"Delivery was okay, pizza temperature acceptable.",3,neutral
710,"Average experience, nothing stood out.",3,neutral
711,"Service was rude, pizza arrived late.",2,negative
712,"The pizza was average, nothing special.",3,neutral
713,The pizza was delicious and the crust was perfect!,4,positive
714,"The toppings were decent, but crust was average.",3,neutral
715,"Average experience, nothing stood out.",3,neutral
716,"The toppings were decent, but crust was average.",3,neutral
717,"Excellent thin crust pizza, best in town!",5,positive
718,The best pizza I've had in a long time.,5,positive
719,Perfectly cooked pizza with fresh ingredients.,4,positive
720,"Amazing flavor, highly recommend!",4,positive
721,"Not bad, but I've had better pizzas.",3,neutral
722,"Mediocre pizza, toppings were not fresh.",2,negative
723,"Friendly staff and quick delivery, pizza tasted great.",4,positive
724,Perfectly cooked pizza with fresh ingredients.,5,positive
725,"Great flavor, but a bit pricey for the portion size.",3,neutral
726,"The Margherita pizza was amazing, very fresh ingredients.",4,positive
727,The pepperoni pizza had too much grease.,3,neutral
728,"Service was slow, but the pizza was okay.",3,neutral
729,The best pizza I've had in a long time.,4,positive
730,"Friendly staff and quick delivery, pizza tasted great.",5,positive
731,"Not happy with the delivery, pizza arrived cold.",2,negative
732,The pepperoni pizza had too much grease.,3,neutral
733,"The toppings were decent, but crust was average.",3,neutral
734,Worst pizza experience ever.,2,negative
735,The toppings were missing on my pizza.,1,negative
736,"Delivery was okay, pizza temperature acceptable.",3,neutral
737,The best pizza I've had in a long time.,5,positive
738,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
739,"Service was rude, pizza arrived late.",1,negative
740,"Service was slow, but the pizza was okay.",3,neutral
741,The best pizza I've had in a long time.,5,positive
742,"Friendly staff and quick delivery, pizza tasted great.",5,positive
743,"Mediocre pizza, toppings were not fresh.",1,negative
744,"Delivery was fast, pizza was hot and tasty.",4,positive
745,"Terrible experience, the pizza was burnt and soggy.",2,negative
746,"Mediocre pizza, toppings were not fresh.",2,negative
747,"Terrible experience, the pizza was burnt and soggy.",2,negative
748,"Not happy with the delivery, pizza arrived cold.",2,negative
749,The pizza was delicious and the crust was perfect!,5,positive
750,"Service was slow, but the pizza was okay.",3,neutral
751,"Pizza was fine, but not memorable.",3,neutral
752,"Crust was hard and burnt, poor quality.",2,negative
753,"Service was slow, but the pizza was okay.",3,neutral
754,"Crust was hard and burnt, poor quality.",2,negative
755,"I loved the cheese and toppings, will order again.",4,positive
756,"Great flavor, but a bit pricey for the portion size.",3,neutral
757,"I loved the cheese and toppings, will order again.",4,positive
758,"Terrible experience, the pizza was burnt and soggy.",2,negative
759,The pepperoni pizza had too much grease.,3,neutral
760,"Pizza was fine, but not memorable.",3,neutral
761,Perfectly cooked pizza with fresh ingredients.,5,positive
762,"Delivery was okay, pizza temperature acceptable.",3,neutral
763,"Completely unsatisfied, won't recommend.",1,negative
764,The toppings were missing on my pizza.,2,negative
765,"Great taste, excellent service.",5,positive
766,"Delivery was okay, pizza temperature acceptable.",3,neutral
767,"I loved the cheese and toppings, will order again.",4,positive
768,"Great taste, excellent service.",5,positive
769,"Delivery was fast, pizza was hot and tasty.",4,positive
770,"Great flavor, but a bit pricey for the portion size.",3,neutral
771,"Terrible experience, the pizza was burnt and soggy.",2,negative
772,"Excellent thin crust pizza, best in town!",4,positive
773,The toppings were missing on my pizza.,2,negative
774,"Not happy with the delivery, pizza arrived cold.",2,negative
775,"Friendly staff and quick delivery, pizza tasted great.",5,positive
776,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
777,"Average experience, nothing stood out.",3,neutral
778,"Completely unsatisfied, won't recommend.",2,negative
779,Perfectly cooked pizza with fresh ingredients.,4,positive
780,The best pizza I've had in a long time.,4,positive
781,"Not happy with the delivery, pizza arrived cold.",1,negative
782,"Average experience, nothing stood out.",3,neutral
783,"Great taste, excellent service.",4,positive
784,"Excellent thin crust pizza, best in town!",4,positive
785,"The toppings were decent, but crust was average.",3,neutral
786,The best pizza I've had in a long time.,5,positive
787,"Delivery was okay, pizza temperature acceptable.",3,neutral
788,The pizza was tasteless and bland.,2,negative
789,"Delivery was okay, pizza temperature acceptable.",3,neutral
790,"The pizza was average, nothing special.",3,neutral
791,"I loved the cheese and toppings, will order again.",5,positive
792,"Mediocre pizza, toppings were not fresh.",2,negative
793,"Completely unsatisfied, won't recommend.",2,negative
794,"Great taste, excellent service.",4,positive
795,"Amazing flavor, highly recommend!",5,positive
796,"Delivery was fast, pizza was hot and tasty.",5,positive
797,"Amazing flavor, highly recommend!",4,positive
798,"Service was rude, pizza arrived late.",1,negative
799,"Pizza was fine, but not memorable.",3,neutral
800,"The toppings were decent, but crust was average.",3,neutral
801,"Great taste, excellent service.",4,positive
802,"Terrible experience, the pizza was burnt and soggy.",1,negative
803,"Mediocre pizza, toppings were not fresh.",1,negative
804,"Service was slow, but the pizza was okay.",3,neutral
805,"The pizza was average, nothing special.",3,neutral
806,"The pizza was average, nothing special.",3,neutral
807,"Great taste, excellent service.",5,positive
808,"I will never order from here again, very disappointing.",2,negative
809,"I will never order from here again, very disappointing.",2,negative
810,"Delivery was okay, pizza temperature acceptable.",3,neutral
811,"Service was slow, but the pizza was okay.",3,neutral
812,"Excellent thin crust pizza, best in town!",4,positive
813,"The dough was undercooked, but overall okay.",3,neutral
814,"Friendly staff and quick delivery, pizza tasted great.",4,positive
815,"The pizza was average, nothing special.",3,neutral
816,"Mediocre pizza, toppings were not fresh.",1,negative
817,The pizza was tasteless and bland.,1,negative
818,"I will never order from here again, very disappointing.",2,negative
819,"Crust was hard and burnt, poor quality.",1,negative
820,"Delivery was okay, pizza temperature acceptable.",3,neutral
821,"Terrible experience, the pizza was burnt and soggy.",2,negative
822,"I loved the cheese and toppings, will order again.",4,positive
823,"Crust was hard and burnt, poor quality.",2,negative
824,"Completely unsatisfied, won't recommend.",2,negative
825,"Completely unsatisfied, won't recommend.",1,negative
826,"Pizza was fine, but not memorable.",3,neutral
827,"The pizza was average, nothing special.",3,neutral
828,The pepperoni pizza had too much grease.,3,neutral
829,"I loved the cheese and toppings, will order again.",5,positive
830,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
831,"The toppings were decent, but crust was average.",3,neutral
832,"Friendly staff and quick delivery, pizza tasted great.",5,positive
833,The pepperoni pizza had too much grease.,3,neutral
834,The pizza was delicious and the crust was perfect!,4,positive
835,"Completely unsatisfied, won't recommend.",2,negative
836,Perfectly cooked pizza with fresh ingredients.,4,positive
837,The pepperoni pizza had too much grease.,3,neutral
838,"Friendly staff and quick delivery, pizza tasted great.",4,positive
839,Worst pizza experience ever.,1,negative
840,"Excellent thin crust pizza, best in town!",4,positive
841,"The pizza was average, nothing special.",3,neutral
842,The toppings were missing on my pizza.,1,negative
843,"Amazing flavor, highly recommend!",4,positive
844,"Completely unsatisfied, won't recommend.",1,negative
845,The toppings were missing on my pizza.,1,negative
846,"Pizza was fine, but not memorable.",3,neutral
847,"Great flavor, but a bit pricey for the portion size.",3,neutral
848,"Completely unsatisfied, won't recommend.",1,negative
849,The best pizza I've had in a long time.,4,positive
850,"Excellent thin crust pizza, best in town!",5,positive
851,"Service was slow, but the pizza was okay.",3,neutral
852,"Completely unsatisfied, won't recommend.",2,negative
853,"The dough was undercooked, but overall okay.",3,neutral
854,"The toppings were decent, but crust was average.",3,neutral
855,"Mediocre pizza, toppings were not fresh.",2,negative
856,"Not bad, but I've had better pizzas.",3,neutral
857,The pizza was delicious and the crust was perfect!,5,positive
858,The pizza was tasteless and bland.,1,negative
859,Worst pizza experience ever.,1,negative
860,"The dough was undercooked, but overall okay.",3,neutral
861,"Pizza was fine, but not memorable.",3,neutral
862,"Not happy with the delivery, pizza arrived cold.",2,negative
863,Worst pizza experience ever.,2,negative
864,"The dough was undercooked, but overall okay.",3,neutral
865,"Friendly staff and quick delivery, pizza tasted great.",5,positive
866,"Mediocre pizza, toppings were not fresh.",2,negative
867,"Delivery was okay, pizza temperature acceptable.",3,neutral
868,Perfectly cooked pizza with fresh ingredients.,4,positive
869,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
870,"Terrible experience, the pizza was burnt and soggy.",1,negative
871,"Not happy with the delivery, pizza arrived cold.",2,negative
872,"Not bad, but I've had better pizzas.",3,neutral
873,"Excellent thin crust pizza, best in town!",5,positive
874,"Crust was hard and burnt, poor quality.",1,negative
875,"Delivery was okay, pizza temperature acceptable.",3,neutral
876,"Mediocre pizza, toppings were not fresh.",2,negative
877,"Pizza was fine, but not memorable.",3,neutral
878,"The Margherita pizza was amazing, very fresh ingredients.",4,positive
879,"Mediocre pizza, toppings were not fresh.",1,negative
880,"Amazing flavor, highly recommend!",5,positive
881,"Crust was hard and burnt, poor quality.",2,negative
882,"The toppings were decent, but crust was average.",3,neutral
883,"Service was slow, but the pizza was okay.",3,neutral
884,The toppings were missing on my pizza.,2,negative
885,"Delivery was fast, pizza was hot and tasty.",5,positive
886,"Delivery was okay, pizza temperature acceptable.",3,neutral
887,"Great flavor, but a bit pricey for the portion size.",3,neutral
888,"The Margherita pizza was amazing, very fresh ingredients.",5,positive
889,"Completely unsatisfied, won't recommend.",2,negative
890,"Delivery was okay, pizza temperature acceptable.",3,neutral
891,"The toppings were decent, but crust was average.",3,neutral
892,"Delivery was fast, pizza was hot and tasty.",5,positive
893,"Pizza was fine, but not memorable.",3,neutral
894,"Completely unsatisfied, won't recommend.",1,negative
895,"Excellent thin crust pizza, best in town!",5,positive
896,"The dough was undercooked, but overall okay.",3,neutral
897,The pizza was delicious and the crust was perfect!,4,positive
898,"Great taste, excellent service.",5,positive
899,"Crust was hard and burnt, poor quality.",1,negative
900,"I loved the cheese and toppings, will order again.",4,positive
901,"Delivery was fast, pizza was hot and tasty.",5,positive
902,The pizza was tasteless and bland.,2,negative
903,"Terrible experience, the pizza was burnt and soggy.",1,negative
904,"The Margherita pizza was amazing, very fresh ingredients.",4,positive
905,The pepperoni pizza had too much grease.,3,neutral
906,Worst pizza experience ever.,2,negative
907,"Great flavor, but a bit pricey for the portion size.",3,neutral
908,"Crust was hard and burnt, poor quality.",1,negative
909,"Average experience, nothing stood out.",3,neutral
910,"Amazing flavor, highly recommend!",5,positive
911,"The Margherita pizza was amazing, very fresh ingredients.",4,positive
912,"Great flavor, but a bit pricey for the portion size.",3,neutral
913,"Service was rude, pizza arrived late.",2,negative
914,"I will never order from here again, very disappointing.",1,negative
915,"The toppings were decent, but crust was average.",3,neutral
916,"Delivery was okay, pizza temperature acceptable.",3,neutral
917,"Delivery was fast, pizza was hot and tasty.",4,positive
918,"Average experience, nothing stood out.",3,neutral
919,"Pizza was fine, but not memorable.",3,neutral
920,"Excellent thin crust pizza, best in town!",4,positive
921,"I loved the cheese and toppings, will order again.",4,positive
922,"Terrible experience, the pizza was burnt and soggy.",1,negative
923,"Terrible experience, the pizza was burnt and soggy.",2,negative
924,"Delivery was okay, pizza temperature acceptable.",3,neutral
925,"Crust was hard and burnt, poor quality.",2,negative
926,"I loved the cheese and toppings, will order again.",5,positive
927,"Average experience, nothing stood out.",3,neutral
928,"Service was slow, but the pizza was okay.",3,neutral
929,"Great flavor, but a bit pricey for the portion size.",3,neutral
930,"Great taste, excellent service.",5,positive
931,"Average experience, nothing stood out.",3,neutral
932,"Friendly staff and quick delivery, pizza tasted great.",5,positive
933,Perfectly cooked pizza with fresh ingredients.,4,positive
934,"I loved the cheese and toppings, will order again.",4,positive
935,The pizza was delicious and the crust was perfect!,5,positive
936,"Terrible experience, the pizza was burnt and soggy.",2,negative
937,Perfectly cooked pizza with fresh ingredients.,4,positive
938,"The toppings were decent, but crust was average.",3,neutral
939,The pepperoni pizza had too much grease.,3,neutral
940,"Friendly staff and quick delivery, pizza tasted great.",5,positive
941,The toppings were missing on my pizza.,2,negative
942,The pizza was tasteless and bland.,1,negative
943,The pepperoni pizza had too much grease.,3,neutral
944,"Great flavor, but a bit pricey for the portion size.",3,neutral
945,"I loved the cheese and toppings, will order again.",4,positive
946,"The Margherita pizza was amazing, very fresh ingredients.",4,positive
947,"Crust was hard and burnt, poor quality.",2,negative
948,The best pizza I've had in a long time.,4,positive
949,"The pizza was average, nothing special.",3,neutral
950,Worst pizza experience ever.,1,negative
951,"Not bad, but I've had better pizzas.",3,neutral
952,The best pizza I've had in a long time.,5,positive
953,The best pizza I've had in a long time.,5,positive
954,The toppings were missing on my pizza.,1,negative
955,"The toppings were decent, but crust was average.",3,neutral
956,"Friendly staff and quick delivery, pizza tasted great.",4,positive
957,"Delivery was okay, pizza temperature acceptable.",3,neutral
958,The pizza was delicious and the crust was perfect!,5,positive
959,The pepperoni pizza had too much grease.,3,neutral
960,The best pizza I've had in a long time.,4,positive
961,"Not happy with the delivery, pizza arrived cold.",2,negative
962,"Great taste, excellent service.",4,positive
963,"Not happy with the delivery, pizza arrived cold.",2,negative
964,"Not happy with the delivery, pizza arrived cold.",1,negative
965,The pizza was tasteless and bland.,2,negative
966,The pizza was tasteless and bland.,1,negative
967,"The pizza was average, nothing special.",3,neutral
968,"Excellent thin crust pizza, best in town!",4,positive
969,"Crust was hard and burnt, poor quality.",2,negative
970,"Terrible experience, the pizza was burnt and soggy.",2,negative
971,The pizza was tasteless and bland.,2,negative
972,"Great flavor, but a bit pricey for the portion size.",3,neutral
973,"The pizza was average, nothing special.",3,neutral
974,"The Margherita pizza was amazing, very fresh ingredients.",4,positive
975,The best pizza I've had in a long time.,5,positive
976,"Not bad, but I've had better pizzas.",3,neutral
977,"Excellent thin crust pizza, best in town!",5,positive
978,"Crust was hard and burnt, poor quality.",1,negative
979,The pepperoni pizza had too much grease.,3,neutral
980,The pizza was tasteless and bland.,1,negative
981,"I will never order from here again, very disappointing.",2,negative
982,Perfectly cooked pizza with fresh ingredients.,5,positive
983,The pizza was tasteless and bland.,2,negative
984,"Excellent thin crust pizza, best in town!",5,positive
985,"Great taste, excellent service.",5,positive
986,"Great taste, excellent service.",5,positive
987,Perfectly cooked pizza with fresh ingredients.,5,positive
988,Perfectly cooked pizza with fresh ingredients.,4,positive
989,The pizza was delicious and the crust was perfect!,4,positive
990,"Not bad, but I've had better pizzas.",3,neutral
991,"Delivery was okay, pizza temperature acceptable.",3,neutral
992,"Service was slow, but the pizza was okay.",3,neutral
993,"Delivery was fast, pizza was hot and tasty.",5,positive
994,"Service was rude, pizza arrived late.",1,negative
995,"The Margherita pizza was amazing, very fresh ingredients.",4,positive
996,"Pizza was fine, but not memorable.",3,neutral
997,"Excellent thin crust pizza, best in town!",5,positive
998,"Service was slow, but the pizza was okay.",3,neutral
999,Perfectly cooked pizza with fresh ingredients.,4,positive
1000,The pizza was delicious and the crust was perfect!,5,positive
